"","Phecode","No. Cases with P","No. Controls with P","Hazard Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"905","451",19,9,2.13275123433668,0.061286650391505,0.964799139224746,4.71458528789697,"Phlebitis and thrombophlebitis"
"906","451.2",73,40,1.87447875502251,0.0014077864844571,1.2746192581872,2.7566432724608,"Phlebitis and thrombophlebitis of lower extremities"
"907","452",328,92,3.72478959441405,8.09463981527985e-29,2.95538622016531,4.69449895515827,"Venous embolism & thrombosis"
"908","452.2",456,123,3.85045258596424,3.81080295499224e-40,3.15489245574484,4.69936307646924,"Deep vein thrombosis"
"909","452.8",2,1,2.14014325968893,0.534446389902754,0.194048108212961,23.6034930418664,"Postphlebitic syndrome"
"910","453",28,18,1.59835904914627,0.12098561182527,0.883562999295821,2.89141991235923,"Chronic venous hypertension"
"911","454",1,1,1.1316407601927,0.930455772846256,0.0703894239872442,18.1932275843254,"Varicose veins"
"912","454.1",11,13,0.904158736903175,0.806209798587941,0.40426216023402,2.02221009516475,"Varicose veins of lower extremity"
"913","454.11",116,104,1.17567206046263,0.231221441693311,0.90202961379535,1.53232751188371,"Varicose veins of lower extremity, symptomtic"
"914","455",65,69,1.01454249823808,0.933501543159056,0.7227459282819,1.42414704871184,"Hemorrhoids"
"915","456",235,166,1.49289296625607,7.83909235822627e-05,1.22365999098487,1.82136330771348,"Chronic venous insufficiency"
"916","457",0,0,NA,NA,NA,NA,"Encounter for long-term use of anticoagulants/antithrombotics"
"917","457.2",6,2,3.05960415902708,0.170843536064337,0.617451964309013,15.1609811791786,"Encounter for long-term use of antiplatelets/antithrombotics"
"918","457.3",78,45,1.89649048967326,0.000647032925947421,1.31293806337119,2.73941039395724,"Encounter for long-term use of aspirin"
"919","458",16,0,232944518.942295,0.995846383385633,0,Inf,"Hypotension"
"920","458.1",224,35,6.66150428863861,1.80865758291926e-25,4.66455335100543,9.51337374627425,"Orthostatic hypotension"
"921","458.2",9,2,4.62542960093807,0.0501194338578267,0.999202268646829,21.4116797615039,"Iatrogenic hypotension"
"922","458.9",533,48,11.970259788077,6.66351952256027e-61,8.90757916918642,16.0859776458366,"Hypotension NOS"
"923","459",25,6,4.25199911078371,0.00145477964937117,1.7442079326448,10.3654478916919,"Other disorders of circulatory system"
"924","459.1",9,2,4.78703527312028,0.0453578862923996,1.03288801694891,22.1860514693446,"Hemorrhage NOS"
"925","459.7",4,1,4.13706865140908,0.204097440864317,0.462313960341868,37.0210257415013,"Blood vessel replaced"
"926","459.9",78,22,3.73982219113947,4.72840351592003e-08,2.32949796981244,6.00398463642591,"Circulatory disease NEC"
"927","464",128,195,0.700770796122278,0.00178438771000473,0.56064840047309,0.875913867378315,"Acute sinusitis"
"928","465",143,132,1.18831539486117,0.153457705418727,0.937658407268273,1.50597858102502,"Acute upper respiratory infections"
"929","465.2",31,28,1.19631396782595,0.492328992478496,0.717186050571776,1.9955311574653,"Acute pharyngitis"
"930","465.4",2,3,0.691373880824148,0.686045935593841,0.115487088992436,4.13897213321525,"Acute laryngitis and tracheitis"
"931","470",18,22,0.866137742085854,0.651347244209541,0.464393653181519,1.61542816773241,"Deviated nasal septum"
"932","471",5,11,0.486529579720522,0.181865929720598,0.168948156609389,1.40108679901319,"Nasal polyps"
"933","472",44,53,0.873572960865323,0.507801298577591,0.585564825922328,1.3032369503291,"Chronic pharyngitis and nasopharyngitis"
"934","473",15,12,1.28896212331832,0.512288903245939,0.603263614243884,2.75405861736195,"Diseases of the larynx and vocal cords"
"935","473.1",5,3,1.8848701057869,0.38701529224579,0.448295816874732,7.92497985026226,"Chronic laryngitis"
"936","473.3",12,9,1.36361523259176,0.48188933601076,0.574531157270616,3.23645894400197,"Paralysis/spasm of vocal cords or larynx"
"937","473.4",29,31,0.988935485811058,0.965673161205977,0.595803539906076,1.64146959457563,"Voice disturbance"
"938","474",0,0,NA,NA,NA,NA,"Acute and chronic tonsillitis"
"939","474.1",0,0,NA,NA,NA,NA,"Acute tonsillitis"
"940","474.2",1,1,0.997785365313147,0.998749141158849,0.0624103025137842,15.9521039817617,"Chronic tonsillitis and adenoiditis"
"941","475",110,108,1.07838000856706,0.577787291014275,0.82675338007019,1.40659049108255,"Chronic sinusitis"
"942","475.9",6,8,0.765994648168961,0.621630345134518,0.265741720252311,2.20796268070515,"Postnasal drip"
"943","476",376,497,0.789732171458793,0.000557330884377949,0.690659651424698,0.903016270532808,"Allergic rhinitis"
"944","477",37,32,1.23473385210969,0.383078043220273,0.768782522273355,1.98309358157281,"Epistaxis or throat hemorrhage"
"945","478",2,0,221079629.229817,0.998533819694988,0,Inf,"Throat pain"
"946","479",26,18,1.52129599066974,0.171499364389512,0.833753921364021,2.77580882311362,"Other upper respiratory disease"
"947","480",1800,209,9.56042022183617,2.91068388442215e-209,8.28376980197792,11.0338211953053,"Pneumonia"
"948","480.1",175,24,7.63473438000609,1.00962553130998e-20,4.98246560011776,11.6988603096165,"Bacterial pneumonia"
"949","480.11",35,2,18.3327406649647,6.32302413224651e-05,4.40881914262888,76.2311561023676,"Pneumococcal pneumonia"
"950","480.12",13,3,4.42078897083896,0.0203385460008704,1.25945864136946,15.5172821740626,"Pseudomonal pneumonia"
"951","480.13",4,0,219046692.144695,0.997927264113747,0,Inf,"MRSA pneumonia"
"952","480.2",14,1,14.2713736437855,0.0102287003914035,1.87649680421302,108.538477242946,"Viral pneumonia"
"953","480.3",9,1,9.30706253355451,0.0343518144412247,1.1787081934576,73.4884286749553,"Pneumonia due to fungus"
"954","480.5",22,3,7.55268535056121,0.00102123670674531,2.26010349523828,25.2391344576758,"Bronchopneumonia and lung abscess"
"955","481",34,3,12.563362450031,2.72035016179993e-05,3.85188290559385,40.9768624642331,"Influenza"
"956","483",312,198,1.71144856164116,3.43945041197747e-09,1.43205806983375,2.04534735067247,"Acute bronchitis and bronchiolitis"
"957","495",739,525,1.46648654055689,2.02565418079689e-11,1.31119302180141,1.64017252828259,"Asthma"
"958","495.1",111,39,2.94361558195416,6.71616472525657e-09,2.04350817450992,4.24019477994082,"Chronic obstructive asthma"
"959","495.11",43,13,3.44423223556028,9.37591428503034e-05,1.85183544955421,6.4059340128348,"Chronic obstructive asthma with exacerbation"
"960","495.2",91,49,1.96664209170008,0.000137446925327192,1.38909844924029,2.78431029777747,"Asthma with exacerbation"
"961","496",3084,1175,2.84425480782174,5.47283881510382e-204,2.65933289938263,3.04203562242814,"Chronic airway obstruction"
"962","496.1",251,136,1.92550711068292,7.77430274804257e-10,1.56262459172706,2.37266049243007,"Emphysema"
"963","496.2",45,39,1.17473641050841,0.461799451611287,0.764998976805585,1.80393134633549,"Chronic bronchitis"
"964","496.21",958,287,3.51976680890663,6.27170903035749e-78,3.08456974576987,4.01636513684624,"Obstructive chronic bronchitis"
"965","496.3",85,65,1.33967082991181,0.0760284519164831,0.969848055152573,1.85051454501732,"Bronchiectasis"
"966","497",94,46,2.20891021263034,1.09504065453422e-05,1.55159401325144,3.14469138562725,"Bronchitis"
"967","498",12,7,1.79700580915171,0.21824867829062,0.706851484379502,4.56847010933238,"Acute bronchospasm"
"968","499",1,0,218539838.396391,0.998963766968745,0,Inf,"Cystic fibrosis"
"969","500",4,2,2.23660708715442,0.355905506467715,0.404951445666372,12.3531137271966,"Lung disease due to external agents"
"970","500.1",4,1,4.14251960182124,0.203722175402808,0.462824576887138,37.077695326577,"Extrinsic allergic alveolitis"
"971","500.2",33,19,1.84793947709691,0.0332338034411148,1.05003239953978,3.25216661172543,"Pneumoconiosis"
"972","501",286,20,14.7831990350845,2.47530974686197e-31,9.39421668205395,23.2635653516926,"Pneumonitis due to inhalation of food or vomitus"
"973","502",141,91,1.6017137421845,0.000461836460237976,1.23050623408055,2.08490362815564,"Postinflammatory pulmonary fibrosis"
"974","503",261,24,11.6492443463731,1.23616363291928e-30,7.66752909756955,17.6986473888336,"Pulmonary congestion and hypostasis"
"975","504",17,8,2.19640967264957,0.0665776875258791,0.947616465267866,5.09089449890986,"Other alveolar and parietoalveolar pneumonopathy"
"976","504.1",29,22,1.36972562314719,0.266203544460165,0.786640120789123,2.38501473942608,"Idiopathic fibrosing alveolitis"
"977","505",83,14,6.23390543182382,2.43212983217692e-10,3.53773816282341,10.9848652286657,"Other pulmonary inflamation or edema"
"978","506",35,3,11.9455320000525,3.74716435326406e-05,3.67344670401054,38.8451898889637,"Empyema and pneumothorax"
"979","507",898,140,6.79999882005041,1.06747686088415e-98,5.69018827354789,8.12626607939211,"Pleurisy; pleural effusion"
"980","508",603,59,11.0732602046636,1.83256555008076e-69,8.47410515633064,14.4696211928152,"Pulmonary collapse; interstitial/compensatory emphysema"
"981","509",161,12,13.8354609803476,1.65169102566833e-18,7.6958284383723,24.8732130753174,"Respiratory failure, insufficiency, arrest"
"982","509.1",990,94,11.1799273027835,1.02560509259564e-110,9.047466722269,13.8150024014875,"Respiratory failure"
"983","509.2",247,33,7.7550883375882,2.23479189372468e-28,5.39229933648066,11.1532004013428,"Respiratory insufficiency"
"984","509.3",1,0,217985446.061251,0.998963978612609,0,Inf,"Pulmonary insufficiency or respiratory failure following trauma and surgery"
"985","509.5",0,0,NA,NA,NA,NA,"Respiratory arrest"
"986","509.8",28,3,9.57696561270673,0.000200122856761681,2.91130749284861,31.5041508230463,"Dependence on respirator [Ventilator] or supplemental oxygen"
"987","510",336,97,3.66658202660596,1.95257423804588e-29,2.92474229896027,4.59658403497945,"Other diseases of lung"
"988","510.1",0,2,4.99482086162669e-09,0.998543712766343,0,Inf,"Lung involvement in conditions classified elsewhere"
"989","510.2",0,1,4.56499679359019e-09,0.998963585694117,0,Inf,"Lung transplant"
"990","512",0,0,NA,NA,NA,NA,"Wheezing and painful respiration"
"991","512.1",57,23,2.65941665164667,7.62014498751547e-05,1.6380688296669,4.31758226453387,"Wheezing"
"992","512.2",10,3,3.69349966836223,0.047402467214642,1.01508657420737,13.4391884858139,"Painful respiration"
"993","512.3",23,1,23.9008662837372,0.00189053638894519,3.22741582375076,176.999630760068,"Abnormal chest sounds"
"994","512.7",2203,771,3.29618660113164,5.33166614420158e-178,3.03613588249696,3.5785111503456,"Shortness of breath"
"995","512.8",1092,383,3.25589502872302,1.20077338738737e-87,2.89760353941618,3.6584896083469,"Cough"
"996","512.9",1053,313,3.69333530765823,2.33306529476868e-91,3.25503231537362,4.19065753368079,"Other dypnea"
"997","513",39,9,4.42685600081394,5.75931301923614e-05,2.14428369692834,9.13920768973567,"Respiratory abnormalities"
"998","513.3",3,0,221657976.935555,0.99820399888152,0,Inf,"Hypoventilation"
"999","513.31",7,4,1.84913303297458,0.327166360346391,0.540695906141685,6.32387435303007,"Apnea"
"1000","513.32",0,1,5.7444427090995e-09,0.998988096451824,0,Inf,"Orthopnea"
"1001","513.4",2,2,1.10750037817742,0.918935503645686,0.155015516257311,7.91247945545766,"Hyperventilation"
"1002","513.8",11,2,5.87427883749082,0.0213723298249912,1.30036593882087,26.5364931750539,"Disorders of diaphragm"
"1003","514",195,47,4.51236972332475,2.18512233817199e-20,3.27934736891351,6.20900387467151,"Abnormal findings examination of lungs"
"1004","514.1",4,6,0.706287060016312,0.590531964948249,0.199011557141142,2.50659518629211,"Abnormal pulmonary function"
"1005","514.2",7,6,1.19337671928694,0.750690760455568,0.401016242329656,3.55134741142312,"Solitary pulmonary nodule"
"1006","516",5,2,2.5221065618409,0.26889314323567,0.489263522152742,13.0012175877994,"Abnormal sputum"
"1007","516.1",27,14,2.02839839181653,0.0319134891652767,1.063067051515,3.87031093669995,"Hemoptysis"
"1008","519",5,3,1.70964481995346,0.46293881521475,0.408321802976546,7.15828885228934,"Diseases of respiratory system"
"1009","519.1",13,1,13.2554854720304,0.0127629688511867,1.73393057471877,101.335023247806,"Tracheostomy complications"
"1010","519.2",7,0,223215392.367813,0.997255919831032,0,Inf,"Respiratory complications"
"1011","519.8",6,5,1.2319777069582,0.730489823537165,0.375921497739144,4.03746282021672,"Other diseases of respiratory system"
"1012","519.9",120,19,6.52971410164652,3.0177402948177e-14,4.02414413923667,10.5953377349274,"Symptoms involving respiratory system"
"1013","520",0,0,NA,NA,NA,NA,"Disorders of tooth development"
"1014","520.1",0,0,NA,NA,NA,NA,"Hereditary disturbances in tooth structure"
"1015","520.2",2,1,2.2178671643588,0.515693712917979,0.200827099184002,24.4933815143848,"Disturbances in tooth eruption"
"1016","521",0,0,NA,NA,NA,NA,"Diseases of hard tissues of teeth"
"1017","521.1",2,0,231162551.856222,0.998531393445374,0,Inf,"Dental caries"
"1018","521.2",0,0,NA,NA,NA,NA,"Dental abrasion, erosion and attrition"
"1019","521.4",0,0,NA,NA,NA,NA,"Tooth complications likely association with other diseases"
"1020","522",0,0,NA,NA,NA,NA,"Diseases of pulp and periapical tissues"
"1021","522.1",0,0,NA,NA,NA,NA,"Pulpitis and necrosis of tooth pulp"
"1022","522.5",3,0,221501028.411177,0.998204124130792,0,Inf,"Periapical abscess"
"1023","523",1,0,218299911.572826,0.998963793312155,0,Inf,"Gingival and periodontal diseases"
"1024","523.1",3,0,232780162.305672,0.99820096184142,0,Inf,"Gingivitis"
"1025","523.3",0,0,NA,NA,NA,NA,"Periodontitis (acute or chronic)"
"1026","523.31",0,0,NA,NA,NA,NA,"Acute periodontitis"
"1027","523.32",0,0,NA,NA,NA,NA,"Chronic periodontitis"
"1028","524",0,0,NA,NA,NA,NA,"Dentofacial anomalies, including malocclusion"
"1029","524.3",0,0,NA,NA,NA,NA,"Anomalies of tooth position/malocclusion"
"1030","525",1,0,218068783.028926,0.998963963528385,0,Inf,"Other diseases of the teeth and supporting structures"
"1031","525.1",0,0,NA,NA,NA,NA,"Loss of teeth or edentulism"
"1032","525.2",0,0,NA,NA,NA,NA,"Atrophy of edentulous alveolar ridge"
"1033","526",1,2,0.523295995474654,0.597160275288983,0.0473901484883605,5.77838870766709,"Diseases of the jaws"
"1034","526.1",0,0,NA,NA,NA,NA,"Cysts of the jaws"
"1035","526.3",0,0,NA,NA,NA,NA,"Anomalies of jaw size/symmetry"
"1036","526.4",0,2,4.55629084959155e-09,0.99853441634001,0,Inf,"Temporomandibular joint disorders"
"1037","526.41",1,3,0.339639064672039,0.349764590805917,0.0353164185745353,3.26631914863738,"Temporomandibular joint disorder NOS"
"1038","526.42",0,2,4.86328099697547e-09,0.998541047643801,0,Inf,"Arthralgia/ankylosis of temporomandibular joint"
"1039","526.5",0,0,NA,NA,NA,NA,"Inflammatory conditions of jaw"
"1040","526.8",0,0,NA,NA,NA,NA,"Exostosis of jaw"
"1041","526.9",2,0,223236794.927947,0.998533120207456,0,Inf,"Jaw disease NOS"
"1042","527",0,0,NA,NA,NA,NA,"Diseases of the salivary glands"
"1043","527.1",0,0,NA,NA,NA,NA,"Hypertrophy of salivary gland"
"1044","527.2",3,0,217458108.70775,0.99820569997343,0,Inf,"Sialoadenitis"
"1045","527.7",9,3,3.04050347292921,0.0953336503848878,0.823067197685504,11.2319642854082,"Disturbance of salivary secretion"
"1046","527.8",0,0,NA,NA,NA,NA,"Other specified diseases of the salivary glands"
"1047","528",7,3,2.38827808444964,0.207166263565388,0.617467996634966,9.23751876979372,"Diseases of the oral soft tissues"
"1048","528.1",3,0,229913731.702316,0.998201746639877,0,Inf,"Stomatitis and mucositis"
"1049","528.11",0,0,NA,NA,NA,NA,"Ulcerative stomatitis & mucositis"
"1050","528.12",2,2,1.02475394707042,0.980494360774957,0.144311045970364,7.27678636777432,"Oral aphthae"
"1051","528.3",4,0,220696264.475825,0.99792669617642,0,Inf,"Cellulitis and abscess of oral soft tissues"
"1052","528.4",0,0,NA,NA,NA,NA,"Cysts of oral soft tissues"
"1053","528.41",0,0,NA,NA,NA,NA,"Cyst of the salivary gland"
"1054","528.5",2,0,218243890.202741,0.998534652334027,0,Inf,"Diseases of lips"
"1055","528.6",0,1,4.60587457895378e-09,0.998964108946514,0,Inf,"Leukoplakia of oral mucosa"
"1056","528.7",1,0,217579080.988269,0.998964088149634,0,Inf,"Sialolithiasis"
"1057","529",1,1,1.06922520282293,0.962256617520265,0.0668485958981332,17.1019677974067,"Diseases of the tongue"
"1058","529.1",2,0,285276151.883141,0.998533404057296,0,Inf,"Glossitis"
"1059","529.6",2,0,231402251.679109,0.998531417210698,0,Inf,"Glossodynia"
"1060","530",8,1,8.094200442223,0.0486641988362294,1.01233477611084,64.7178012105648,"Diseases of esophagus"
"1061","530.1",34,15,2.37661575009101,0.00524186038536057,1.29424916082428,4.3641538233514,"Esophagitis, GERD and related diseases"
"1062","530.11",2207,1092,2.25031258425019,2.90150736199392e-106,2.0927205680213,2.41977204420692,"GERD"
"1063","530.12",11,2,5.69908326058157,0.023645910505911,1.26229574436465,25.730539103884,"Ulcer of esophagus"
"1064","530.13",70,78,0.94748637004581,0.743276267416642,0.686086173674719,1.30848056099759,"Barrett's esophagus"
"1065","530.14",125,112,1.19406908255844,0.17331730364795,0.925019040213528,1.541374730614,"Reflux esophagitis"
"1066","530.15",1,0,217567132.298842,0.998964103049375,0,Inf,"Eosinophilic esophagitis"
"1067","530.2",71,5,14.5971318867361,6.88945641753793e-09,5.89383302511837,36.1524085278084,"Esophageal bleeding"
"1068","530.3",44,40,1.21297538905969,0.37781732517546,0.789772176347773,1.86295407527325,"Stricture and stenosis of esophagus"
"1069","530.5",15,6,2.54605042747479,0.053054377829279,0.987763272070178,6.56267849042278,"Disorders of esophageal motility"
"1070","530.6",6,3,2.07593939873056,0.301750270966055,0.51899683817608,8.30356578345802,"Diverticulum of esophagus, acquired"
"1071","530.7",3,0,224424914.889469,0.998203015041643,0,Inf,"Gastroesophageal laceration-hemorrhage syndrome"
"1072","530.9",1,0,254050766.563239,0.998960138839279,0,Inf,"Heartburn"
"1073","531",0,0,NA,NA,NA,NA,"Peptic ulcer"
"1074","531.1",23,3,8.00130054095697,0.00070803517294329,2.40127138070382,26.6612140806649,"Hemorrhage from gastrointestinal ulcer"
"1075","531.2",32,11,3.07866557389127,0.00131099835525067,1.55063022300934,6.11247064272279,"Gastric ulcer"
"1076","531.3",19,2,9.85798842145589,0.00209033427695542,2.29504264663908,42.3434117269547,"Duodenal ulcer"
"1077","531.4",44,23,1.98590674542801,0.00769214062051536,1.19908564226111,3.28902745770488,"Peptic ulcers"
"1078","531.5",1,0,249846656.764465,0.998960076861177,0,Inf,"Gastrojejunal ulcer"
"1079","532",1234,179,7.60064019564463,1.31695557859189e-141,6.49689378690798,8.8919002339336,"Dysphagia"
"1080","533",2,2,1.08136594092904,0.937650640477366,0.152317469485,7.67707277540151,"Heartburn"
"1081","535",0,0,NA,NA,NA,NA,"Gastritis and duodenitis"
"1082","535.1",26,16,1.75381843111328,0.0776608476891374,0.939637876391161,3.27347286289277,"Acute gastritis"
"1083","535.2",8,5,1.73158625804369,0.335666645405768,0.566273921063202,5.29494800575693,"Atrophic gastritis"
"1084","535.6",3,1,3.02282565283592,0.338083035675323,0.314411775033621,29.062126971758,"Duodenitis"
"1085","535.8",17,13,1.46360950748928,0.302474307984119,0.709561171665086,3.01898254295139,"Other specified gastritis"
"1086","535.9",72,24,3.26936007745148,5.14262146215452e-07,2.05890860937994,5.19144719068057,"Gastritis and duodenitis, NOS"
"1087","536",0,0,NA,NA,NA,NA,"Disorders of function of stomach"
"1088","536.3",39,9,4.5478306676223,4.22898964775224e-05,2.20258548158139,9.39022069941017,"Gastroparesis"
"1089","536.7",44,2,22.6819985406684,1.57923821917839e-05,5.49838858333689,93.5679699608747,"Complications of gastrostomy, colostomy and enterostomy"
"1090","536.8",15,15,1.05765700364161,0.878084175618389,0.516763342939094,2.16470141049456,"Dyspepsia and disorders of function of stomach"
"1091","537",28,9,3.36195293903793,0.00157583917853196,1.58494018376394,7.13132752900735,"Other disorders of stomach and duodenum"
"1092","537.1",16,4,4.21573763767427,0.0100787243286263,1.40897166039031,12.6137695521713,"Lesions of stomach and duodenum"
"1093","539",18,7,2.65074685399647,0.0286553205236378,1.10702630704713,6.34714716284793,"Bariatric surgery"
"1094","540",0,0,NA,NA,NA,NA,"Appendiceal conditions"
"1095","540.1",0,0,NA,NA,NA,NA,"Appendicitis"
"1096","540.11",4,0,218618425.878172,0.997927510045914,0,Inf,"Acute appendicitis"
"1097","550",13,3,4.58783681804256,0.0174377519231712,1.30664005901236,16.1086800636561,"Abdominal hernia"
"1098","550.1",53,25,2.32236119210944,0.000530237256927551,1.44192549105852,3.74038848751934,"Inguinal hernia"
"1099","550.2",182,122,1.61185224789242,4.58607107036699e-05,1.28122818027709,2.02779466532961,"Diaphragmatic hernia"
"1100","550.3",0,1,4.61932917575124e-09,0.998964362134624,0,Inf,"Femoral hernia"
"1101","550.4",9,0,249733487.607105,0.996882715990826,0,Inf,"Umbilical hernia"
"1102","550.5",30,7,4.71814106898869,0.000222644463587031,2.07048148951247,10.7515354566726,"Ventral hernia"
"1103","550.6",11,7,1.67270568714922,0.287559863612248,0.648137842082991,4.31689701503817,"Incisional hernia"
"1104","555",0,0,NA,NA,NA,NA,"Inflammatory bowel disease"
"1105","555.1",91,38,2.44585749744396,3.66645695130333e-06,1.67487125844196,3.57174849568304,"Crohn's disease"
"1106","555.2",89,55,1.66985760115828,0.00280361639744208,1.19299272243986,2.33733563977098,"Ulcerative colitis"
"1107","555.21",2,1,2.03302846649674,0.562401987688718,0.184311041307026,22.4251608383081,"Ulcerative colitis (chronic)"
"1108","556",2,0,217960250.211803,0.998534864579954,0,Inf,"Ulceration of the lower GI tract"
"1109","556.1",2,0,218634281.800971,0.998534507557012,0,Inf,"Ulceration of intestine"
"1110","556.11",6,5,1.27763667300355,0.685982189289864,0.389568089581285,4.19016729516542,"Angiodysplasia of intestine"
"1111","557",1,0,220448658.238126,0.998963337764634,0,Inf,"Intestinal malabsorption"
"1112","557.1",2,1,2.03679180802955,0.561360117034203,0.184679031485979,22.4634103605381,"Celiac or tropical sprue"
"1113","557.11",14,10,1.43844570115004,0.380041580927969,0.638784908955642,3.23915923207997,"Celiac disease"
"1114","557.8",1,1,0.995155490375792,0.997260141752164,0.0622458016708316,15.9100601718036,"Other specified intestinal malabsorption"
"1115","557.9",8,3,2.73856140241557,0.136769176534159,0.726439961281684,10.323934467438,"Intestinal malabsorption NOS"
"1116","558",140,34,4.49141960129283,4.33326200485091e-15,3.08597513833212,6.53694509210475,"Noninfectious gastroenteritis"
"1117","559",44,19,2.34738975785024,0.00188560575281172,1.37045012793322,4.02075096564819,"Ileostomy status"
"1118","560",0,0,NA,NA,NA,NA,"Intestinal obstruction without mention of hernia"
"1119","560.1",59,7,8.937941720571,4.31830441516039e-08,4.08181480566649,19.5713931189192,"Paralytic ileus"
"1120","560.2",20,0,231222818.992889,0.99535824293132,0,Inf,"Impaction of intestine"
"1121","560.3",9,3,3.08588656456146,0.0911253515587191,0.834938557767815,11.4052654542624,"Peritoneal or intestinal adhesions"
"1122","560.4",135,32,4.38059538788856,5.87958763125394e-14,2.97935237034419,6.44086820458019,"Other intestinal obstruction"
"1123","561",37,20,1.96065149278034,0.0153082800564132,1.13781883962583,3.37852928978212,"Symptoms involving digestive system"
"1124","561.1",653,128,5.58395778954888,1.10909721325969e-70,4.61933223470066,6.75001991873057,"Diarrhea"
"1125","561.2",56,17,3.54727288845807,4.98739757214901e-06,2.05975713065926,6.10904303128312,"Flatulence"
"1126","562",0,0,NA,NA,NA,NA,"Diverticulosis and diverticulitis"
"1127","562.1",251,179,1.5130767857968,2.36540389277241e-05,1.24873104377477,1.83338227325284,"Diverticulosis"
"1128","562.2",99,38,2.75279776257735,1.15808066925055e-07,1.8929690674515,4.00317979408556,"Diverticulitis"
"1129","563",906,222,4.5478649717613,1.10516058110612e-90,3.926114267122,5.26807789945831,"Constipation"
"1130","564",35,4,9.00771641299602,3.12357000627184e-05,3.20120313981045,25.3463936630283,"Functional digestive disorders"
"1131","564.1",152,88,1.82964008454306,6.59738035396882e-06,1.40686430839437,2.37946390351408,"Irritable Bowel Syndrome"
"1132","564.8",14,3,5.02696576713178,0.0111538956697627,1.44440867034513,17.4953151021148,"Abnormal findings on exam of gastrointestinal tract/abdominal area"
"1133","564.9",7,8,0.934990447270566,0.89672207817045,0.338852109376858,2.57990761248281,"History of diseases of digestive system"
"1134","565",41,17,2.51439816859235,0.00139939202795033,1.42814298347192,4.42686637359717,"Anal and rectal conditions"
"1135","565.1",0,1,5.3837708971509e-09,0.99897854976515,0,Inf,"Anal and rectal polyp"
"1136","567",58,1,58.4409470457027,5.49822287135746e-05,8.09476399507333,421.920181203219,"Peritonitis and retroperitoneal infections"
"1137","568",13,0,219658822.786157,0.996263033599943,0,Inf,"Other disorders of peritoneum"
"1138","568.1",4,0,235524997.187058,0.997922979062049,0,Inf,"Peritoneal adhesions (postoperative) (postinfection)"
"1139","569",54,5,11.1387131742047,2.5528652039526e-07,4.45376688046633,27.8575270118786,"Other disorders of intestine"
"1140","569.1",2,0,217762489.262353,0.998534835385122,0,Inf,"Toxic gastroenteritis and colitis"
"1141","569.2",16,5,3.22054374670038,0.0224541742994387,1.17975798072959,8.79155063481468,"Gastrointestinal complications"
"1142","571",0,0,NA,NA,NA,NA,"Chronic liver disease and cirrhosis"
"1143","571.5",82,37,2.33153778044491,1.93872045042077e-05,1.58111727758563,3.4381184107626,"Chronic nonalcoholic liver disease"
"1144","571.51",281,27,10.5875870521167,1.1373344301853e-31,7.13290421626719,15.7154780419598,"Cirrhosis of liver without mention of alcohol"
"1145","571.6",16,3,5.43484031944577,0.00713674395750773,1.58343482347917,18.6540606912842,"Biliary cirrhosis"
"1146","571.8",165,2,83.0628767090547,5.20807661732778e-10,20.6005359518562,334.915630511154,"Liver abscess and sequelae of chronic liver disease"
"1147","571.81",70,2,35.5123476327962,6.42771974634269e-07,8.70851185416048,144.815423750048,"Portal hypertension"
"1148","572",162,15,11.0508705933067,5.60460995003171e-19,6.51041692410184,18.7578986559079,"Ascites (non malignant)"
"1149","573",30,4,7.91060396169955,0.000102717076162012,2.78586523551574,22.4625564227165,"Disorders of liver"
"1150","573.1",0,0,NA,NA,NA,NA,"Chronic passive congestion of liver"
"1151","573.2",26,3,8.72311490234865,0.000382059291478466,2.64023486192712,28.8204412027332,"Liver replaced by transplant"
"1152","573.3",3,2,1.5913280349268,0.610868139992801,0.265832376649787,9.52602142243994,"Hepatomegaly"
"1153","573.4",16,0,219236895.92929,0.995854778710645,0,Inf,"Acute and subacute necrosis of liver"
"1154","573.5",25,4,6.54433026266892,0.000489798578468232,2.2760947057843,18.8165538446374,"Jaundice"
"1155","573.6",3,1,3.0164960364874,0.338990071473161,0.313766858268953,29.0000301126276,"Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]"
"1156","573.7",41,21,2.0455463913759,0.00773871139825385,1.20802700817728,3.46371398234245,"Abnormal results of function study of liver"
"1157","573.8",30,13,2.39739110073656,0.00847925306465809,1.25025642378353,4.59704423873129,"Other specified disorders of liver"
"1158","573.9",84,20,4.56080384362477,1.1300715844088e-09,2.79856406492109,7.43271592769809,"Abnormal serum enzyme levels"
"1159","573.91",29,12,2.49155588685689,0.00786298743549465,1.27089193840153,4.88464089648659,"Elevated levels of transaminase or lactic acid dehydrogenase"
"1160","574",0,0,NA,NA,NA,NA,"Cholelithiasis and cholecystitis"
"1161","574.1",129,30,4.60951140385667,5.01698226285881e-14,3.0970467355715,6.86059888546174,"Cholelithiasis"
"1162","574.11",11,1,11.1443156531762,0.020990025063564,1.43864639191335,86.3282124611951,"Cholelithiasis with acute cholecystitis"
"1163","574.12",10,1,10.3914158810517,0.0256304572218951,1.32989849565157,81.1953125490746,"Cholelithiasis with other cholecystitis"
"1164","574.2",23,2,12.4612531729541,0.000626746089192514,2.93538347374771,52.9003559600356,"Calculus of bile duct"
