"","Phecode","No. Cases with P","No. Controls with P","Hazard Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"945","478",4,4,1.02674265179065,0.970231859177987,0.256733794377502,4.10620064866102,"Throat pain"
"946","479",38,15,2.64793012827061,0.00141506381924626,1.45611644244377,4.8152288922965,"Other upper respiratory disease"
"947","480",320,9,36.873238293523,1.36280833727838e-26,19.010867707199,71.5188661134109,"Pneumonia"
"948","480.1",48,0,223656123.942692,0.992813966756447,0,Inf,"Bacterial pneumonia"
"949","480.11",7,0,220446331.470641,0.997257358607278,0,Inf,"Pneumococcal pneumonia"
"950","480.12",3,0,218304808.417966,0.998205361731251,0,Inf,"Pseudomonal pneumonia"
"951","480.13",1,0,242313946.225702,0.99896036042911,0,Inf,"MRSA pneumonia"
"952","480.2",3,1,3.00150460266072,0.341168148326569,0.312216183834662,28.8551021575624,"Viral pneumonia"
"953","480.3",9,0,220830170.61927,0.996889922463427,0,Inf,"Pneumonia due to fungus"
"954","480.5",3,0,218337194.412671,0.998205307931841,0,Inf,"Bronchopneumonia and lung abscess"
"955","481",10,1,10.3398449911702,0.0259805640272892,1.32266273598845,80.8311835908271,"Influenza"
"956","483",139,52,2.83284610873641,1.5280091245558e-10,2.05962162659574,3.8963550256788,"Acute bronchitis and bronchiolitis"
"957","495",591,212,2.909463291767,1.40752506937719e-40,2.48687016683709,3.40386754363851,"Asthma"
"958","495.1",20,1,20.5021106029597,0.00320308945709095,2.75118995256779,152.783539640249,"Chronic obstructive asthma"
"959","495.11",6,1,6.05331396620555,0.0955136956069916,0.728738890521477,50.2822210397447,"Chronic obstructive asthma with exacerbation"
"960","495.2",68,21,3.3859095877666,1.04466865048895e-06,2.07526183451302,5.52430712398277,"Asthma with exacerbation"
"961","496",394,45,9.04225335433611,1.75000410359414e-44,6.6423484703415,12.3092526821013,"Chronic airway obstruction"
"962","496.1",20,2,10.3425757773261,0.00163313351572195,2.41713218488688,44.254457566928,"Emphysema"
"963","496.2",9,3,3.08453454441119,0.0911453460362759,0.834929702407293,11.3953945203218,"Chronic bronchitis"
"964","496.21",101,10,10.3854780189082,1.67441808207872e-12,5.42275152620903,19.8899309990381,"Obstructive chronic bronchitis"
"965","496.3",7,3,2.35833076312623,0.21376698093257,0.609832378987295,9.12008640397792,"Bronchiectasis"
"966","497",28,9,3.27016618382485,0.00199526590951584,1.54269780292611,6.93200369479218,"Bronchitis"
"967","498",4,3,1.42185608231061,0.645125754827212,0.317935521344929,6.35875699025891,"Acute bronchospasm"
"968","499",2,1,1.99766485060982,0.572074865609431,0.181141442243161,22.0306562978834,"Cystic fibrosis"
"969","500",1,0,220343855.969417,0.998963409019267,0,Inf,"Lung disease due to external agents"
"970","500.1",1,0,218038240.654697,0.998963955384887,0,Inf,"Extrinsic allergic alveolitis"
"971","500.2",1,0,218140250.921985,0.998963887598678,0,Inf,"Pneumoconiosis"
"972","501",58,0,222965341.060638,0.992102138126736,0,Inf,"Pneumonitis due to inhalation of food or vomitus"
"973","502",17,2,8.53420634588647,0.00412876586962854,1.97173661447902,36.9383402526169,"Postinflammatory pulmonary fibrosis"
"974","503",42,0,225994445.730065,0.993275714399478,0,Inf,"Pulmonary congestion and hypostasis"
"975","504",3,0,219362407.056053,0.9982048505734,0,Inf,"Other alveolar and parietoalveolar pneumonopathy"
"976","504.1",4,0,219057576.547106,0.997927394992183,0,Inf,"Idiopathic fibrosing alveolitis"
"977","505",17,0,219373696.187499,0.995727016055957,0,Inf,"Other pulmonary inflamation or edema"
"978","506",14,0,218645123.485457,0.996122960162484,0,Inf,"Empyema and pneumothorax"
"979","507",154,6,26.4604492137359,3.51191118792911e-15,11.7048319001894,59.8176358757759,"Pleurisy; pleural effusion"
"980","508",144,2,74.4943191926499,1.41131934762006e-09,18.452165817563,300.745378447359,"Pulmonary collapse; interstitial/compensatory emphysema"
"981","509",32,0,221973403.137326,0.99413435711,0,Inf,"Respiratory failure, insufficiency, arrest"
"982","509.1",298,4,76.9003756219976,6.29102099374489e-18,28.6729103549988,206.245815216777,"Respiratory failure"
"983","509.2",57,2,28.769731458726,3.01892293331922e-06,7.0237576695564,117.842540581199,"Respiratory insufficiency"
"984","509.3",0,0,NA,NA,NA,NA,"Pulmonary insufficiency or respiratory failure following trauma and surgery"
"985","509.5",0,0,NA,NA,NA,NA,"Respiratory arrest"
"986","509.8",11,0,222770516.297672,0.996560511723356,0,Inf,"Dependence on respirator [Ventilator] or supplemental oxygen"
"987","510",77,3,26.215331380083,2.85220641223093e-08,8.27222006637381,83.0784957186016,"Other diseases of lung"
"988","510.1",1,0,218630744.126562,0.998963802662377,0,Inf,"Lung involvement in conditions classified elsewhere"
"989","510.2",0,0,NA,NA,NA,NA,"Lung transplant"
"990","512",0,0,NA,NA,NA,NA,"Wheezing and painful respiration"
"991","512.1",7,2,3.66077495963628,0.105600439181291,0.760344926362329,17.6252551183775,"Wheezing"
"992","512.2",9,3,3.11294242325003,0.0885514574653113,0.842588420364113,11.5007639510192,"Painful respiration"
"993","512.3",4,0,219984337.662839,0.997926973061911,0,Inf,"Abnormal chest sounds"
"994","512.7",513,66,8.36643575024033,2.75439253260616e-59,6.47413678942806,10.8118270341772,"Shortness of breath"
"995","512.8",242,82,3.17648229461763,1.58472520057654e-19,2.47231783537848,4.08120655994645,"Cough"
"996","512.9",259,28,9.73048731606789,2.82414209760932e-30,6.58801719428532,14.3719089698626,"Other dypnea"
"997","513",4,1,4.02823249932476,0.212692108169257,0.450211805918926,36.0422735594327,"Respiratory abnormalities"
"998","513.3",0,1,4.69520750374421e-09,0.998965370236126,0,Inf,"Hypoventilation"
"999","513.31",3,0,218199544.332003,0.998205347539766,0,Inf,"Apnea"
"1000","513.32",0,0,NA,NA,NA,NA,"Orthopnea"
"1001","513.4",3,0,219219172.020553,0.998204987904944,0,Inf,"Hyperventilation"
"1002","513.8",3,0,220735475.508734,0.998204434433419,0,Inf,"Disorders of diaphragm"
"1003","514",53,1,54.9093342622456,7.24216657882432e-05,7.59278855391619,397.091920539251,"Abnormal findings examination of lungs"
"1004","514.1",0,0,NA,NA,NA,NA,"Abnormal pulmonary function"
"1005","514.2",3,1,3.00449734979012,0.3407311273959,0.312526661749562,28.8839495304548,"Solitary pulmonary nodule"
"1006","516",1,0,218563650.236106,0.998963774934149,0,Inf,"Abnormal sputum"
"1007","516.1",9,0,224834502.732696,0.996887912064591,0,Inf,"Hemoptysis"
"1008","519",0,0,NA,NA,NA,NA,"Diseases of respiratory system"
"1009","519.1",6,0,225261662.289819,0.997458502055334,0,Inf,"Tracheostomy complications"
"1010","519.2",3,0,218446867.580884,0.998205317155299,0,Inf,"Respiratory complications"
"1011","519.8",4,1,4.01353182874169,0.213885304143818,0.448589109389094,35.9091146065934,"Other diseases of respiratory system"
"1012","519.9",20,2,10.134995310524,0.0017918864644651,2.36876426692003,43.3635931522647,"Symptoms involving respiratory system"
"1013","520",0,0,NA,NA,NA,NA,"Disorders of tooth development"
"1014","520.1",0,0,NA,NA,NA,NA,"Hereditary disturbances in tooth structure"
"1015","520.2",1,0,218981786.436178,0.998963734588632,0,Inf,"Disturbances in tooth eruption"
"1016","521",0,0,NA,NA,NA,NA,"Diseases of hard tissues of teeth"
"1017","521.1",3,0,221017775.523592,0.998204292604089,0,Inf,"Dental caries"
"1018","521.2",0,0,NA,NA,NA,NA,"Dental abrasion, erosion and attrition"
"1019","521.4",0,0,NA,NA,NA,NA,"Tooth complications likely association with other diseases"
"1020","522",0,0,NA,NA,NA,NA,"Diseases of pulp and periapical tissues"
"1021","522.1",0,0,NA,NA,NA,NA,"Pulpitis and necrosis of tooth pulp"
"1022","522.5",0,0,NA,NA,NA,NA,"Periapical abscess"
"1023","523",0,0,NA,NA,NA,NA,"Gingival and periodontal diseases"
"1024","523.1",0,0,NA,NA,NA,NA,"Gingivitis"
"1025","523.3",0,0,NA,NA,NA,NA,"Periodontitis (acute or chronic)"
"1026","523.31",0,0,NA,NA,NA,NA,"Acute periodontitis"
"1027","523.32",0,0,NA,NA,NA,NA,"Chronic periodontitis"
"1028","524",0,0,NA,NA,NA,NA,"Dentofacial anomalies, including malocclusion"
"1029","524.3",0,0,NA,NA,NA,NA,"Anomalies of tooth position/malocclusion"
"1030","525",6,0,234876038.354215,0.997455861620853,0,Inf,"Other diseases of the teeth and supporting structures"
"1031","525.1",0,0,NA,NA,NA,NA,"Loss of teeth or edentulism"
"1032","525.2",1,0,222197794.866361,0.998962968415925,0,Inf,"Atrophy of edentulous alveolar ridge"
"1033","526",2,0,220151940.275245,0.998534108443101,0,Inf,"Diseases of the jaws"
"1034","526.1",0,0,NA,NA,NA,NA,"Cysts of the jaws"
"1035","526.3",0,0,NA,NA,NA,NA,"Anomalies of jaw size/symmetry"
"1036","526.4",1,1,1.01649400513971,0.990770374841287,0.0635804414571659,16.2512250434919,"Temporomandibular joint disorders"
"1037","526.41",6,1,6.15029980211098,0.0926536360547727,0.740269054655834,51.0978912571626,"Temporomandibular joint disorder NOS"
"1038","526.42",3,2,1.51500226324015,0.649067250573748,0.25314090699775,9.06701285400382,"Arthralgia/ankylosis of temporomandibular joint"
"1039","526.5",0,0,NA,NA,NA,NA,"Inflammatory conditions of jaw"
"1040","526.8",0,0,NA,NA,NA,NA,"Exostosis of jaw"
"1041","526.9",1,0,237222924.432925,0.998960733006532,0,Inf,"Jaw disease NOS"
"1042","527",0,0,NA,NA,NA,NA,"Diseases of the salivary glands"
"1043","527.1",1,0,220263134.848421,0.998963371779468,0,Inf,"Hypertrophy of salivary gland"
"1044","527.2",3,1,3.16310101459278,0.318990955115955,0.32847314268974,30.4597445824309,"Sialoadenitis"
"1045","527.7",4,0,219211243.809709,0.997927319576931,0,Inf,"Disturbance of salivary secretion"
"1046","527.8",1,0,252664402.043692,0.998960088784562,0,Inf,"Other specified diseases of the salivary glands"
"1047","528",2,2,1.01551154643559,0.987720410165799,0.143017885058093,7.21073242360642,"Diseases of the oral soft tissues"
"1048","528.1",1,0,218630744.046297,0.998963802412936,0,Inf,"Stomatitis and mucositis"
"1049","528.11",0,0,NA,NA,NA,NA,"Ulcerative stomatitis & mucositis"
"1050","528.12",0,0,NA,NA,NA,NA,"Oral aphthae"
"1051","528.3",1,0,218630744.025405,0.998963802368604,0,Inf,"Cellulitis and abscess of oral soft tissues"
"1052","528.4",0,0,NA,NA,NA,NA,"Cysts of oral soft tissues"
"1053","528.41",0,0,NA,NA,NA,NA,"Cyst of the salivary gland"
"1054","528.5",0,0,NA,NA,NA,NA,"Diseases of lips"
"1055","528.6",0,0,NA,NA,NA,NA,"Leukoplakia of oral mucosa"
"1056","528.7",0,0,NA,NA,NA,NA,"Sialolithiasis"
"1057","529",0,0,NA,NA,NA,NA,"Diseases of the tongue"
"1058","529.1",1,1,1.01382469195332,0.992253948826366,0.0634101147688818,16.209409330996,"Glossitis"
"1059","529.6",0,1,4.57251943175236e-09,0.998963758135117,0,Inf,"Glossodynia"
"1060","530",4,0,219063346.070789,0.997927380284548,0,Inf,"Diseases of esophagus"
"1061","530.1",28,3,9.82867142330534,0.000169118266489909,2.98745505667384,32.3361456874448,"Esophagitis, GERD and related diseases"
"1062","530.11",776,223,3.74830547603955,1.15698767096643e-67,3.22942500802546,4.35055587505295,"GERD"
"1063","530.12",4,0,218443331.717735,0.9979276873526,0,Inf,"Ulcer of esophagus"
"1064","530.13",30,12,2.57367453011457,0.0056529507358855,1.31756296554476,5.02731236394591,"Barrett's esophagus"
"1065","530.14",67,22,3.17561135613425,2.59265212141412e-06,1.96150709542156,5.14120367382178,"Reflux esophagitis"
"1066","530.15",3,0,222190707.099392,0.9982038563562,0,Inf,"Eosinophilic esophagitis"
"1067","530.2",49,1,50.152039604104,0.000106356849862328,6.92505714678907,363.206688860011,"Esophageal bleeding"
"1068","530.3",6,1,6.21399454269465,0.0907869100701725,0.748086011576388,51.6166959134431,"Stricture and stenosis of esophagus"
"1069","530.5",3,1,3.10248538982108,0.326893618754452,0.32262615690566,29.834579087981,"Disorders of esophageal motility"
"1070","530.6",0,0,NA,NA,NA,NA,"Diverticulum of esophagus, acquired"
"1071","530.7",1,0,218322176.019413,0.99896384346847,0,Inf,"Gastroesophageal laceration-hemorrhage syndrome"
"1072","530.9",3,0,220412604.24567,0.998204535008289,0,Inf,"Heartburn"
"1073","531",0,0,NA,NA,NA,NA,"Peptic ulcer"
"1074","531.1",6,0,222979138.919421,0.997459602978649,0,Inf,"Hemorrhage from gastrointestinal ulcer"
"1075","531.2",10,1,10.3691150821214,0.0257584161933715,1.3271879157483,81.0123015064191,"Gastric ulcer"
"1076","531.3",5,0,225132452.734247,0.997680090719491,0,Inf,"Duodenal ulcer"
"1077","531.4",23,5,4.79330195117361,0.00149812574408999,1.82170161937012,12.6122430538701,"Peptic ulcers"
"1078","531.5",1,0,225456329.070426,0.998962309238744,0,Inf,"Gastrojejunal ulcer"
"1079","532",154,21,7.62024394085279,2.59790552126957e-18,4.8295628446188,12.0234728455401,"Dysphagia"
"1080","533",2,3,0.694117021791805,0.689232237521933,0.115949114691104,4.15525759920347,"Heartburn"
"1081","535",0,0,NA,NA,NA,NA,"Gastritis and duodenitis"
"1082","535.1",15,3,5.13143788153757,0.009720046342108,1.48546664092926,17.7261838176363,"Acute gastritis"
"1083","535.2",8,3,2.78680908368436,0.130127620719067,0.73915658197203,10.5069819552788,"Atrophic gastritis"
"1084","535.6",5,0,227197605.890481,0.9976792637339,0,Inf,"Duodenitis"
"1085","535.8",10,3,3.48059322129214,0.0581565121546788,0.957829318905428,12.6478997176123,"Other specified gastritis"
"1086","535.9",53,9,6.22231429918533,3.98786278104505e-07,3.06900355777996,12.6155589294439,"Gastritis and duodenitis, NOS"
"1087","536",0,0,NA,NA,NA,NA,"Disorders of function of stomach"
"1088","536.3",52,8,6.58321150300155,6.974656241685e-07,3.12725716342912,13.8583657909764,"Gastroparesis"
"1089","536.7",8,1,8.14928050185038,0.047942638978016,1.01918142915517,65.1608936329313,"Complications of gastrostomy, colostomy and enterostomy"
"1090","536.8",15,6,2.58490067216157,0.0493920281795776,1.00252961800101,6.66485195546073,"Dyspepsia and disorders of function of stomach"
"1091","537",21,0,229391898.884151,0.995243070447133,0,Inf,"Other disorders of stomach and duodenum"
"1092","537.1",3,0,218118146.532019,0.998205432200075,0,Inf,"Lesions of stomach and duodenum"
"1093","539",28,5,5.70451895543151,0.000335480493087335,2.2025593978054,14.7744194981989,"Bariatric surgery"
"1094","540",0,0,NA,NA,NA,NA,"Appendiceal conditions"
"1095","540.1",0,1,4.56239500307451e-09,0.998963691979143,0,Inf,"Appendicitis"
"1096","540.11",6,0,220665071.042841,0.997460641955877,0,Inf,"Acute appendicitis"
"1097","550",3,0,220189283.557521,0.998204591896249,0,Inf,"Abdominal hernia"
"1098","550.1",12,8,1.55108094046155,0.336401654398488,0.633805023420375,3.79588673955236,"Inguinal hernia"
"1099","550.2",37,3,13.2727242602742,1.65991919153972e-05,4.09128711798671,43.0586278129414,"Diaphragmatic hernia"
"1100","550.3",0,0,NA,NA,NA,NA,"Femoral hernia"
"1101","550.4",8,3,2.77715955590859,0.131560044450792,0.736274515753683,10.4751896662883,"Umbilical hernia"
"1102","550.5",9,1,9.08112754464754,0.0363522896495573,1.15049985509614,71.6791724195958,"Ventral hernia"
"1103","550.6",7,3,2.36732278716393,0.21175648597403,0.612132130015825,9.15524100733075,"Incisional hernia"
"1104","555",0,0,NA,NA,NA,NA,"Inflammatory bowel disease"
"1105","555.1",61,26,2.37796358277053,0.00021720287543047,1.50252058831513,3.76348307301655,"Crohn's disease"
"1106","555.2",38,31,1.25025145698504,0.356138739697001,0.777982644300568,2.00920768238799,"Ulcerative colitis"
"1107","555.21",4,4,1.01254371078732,0.985935253835053,0.2532210701171,4.04881302247419,"Ulcerative colitis (chronic)"
"1108","556",1,0,218630743.678922,0.998963802689943,0,Inf,"Ulceration of the lower GI tract"
"1109","556.1",2,1,2.15525607828891,0.53088530599886,0.195176678562278,23.7996096522317,"Ulceration of intestine"
"1110","556.11",1,0,218241164.978396,0.998963902248132,0,Inf,"Angiodysplasia of intestine"
"1111","557",1,0,218630743.464399,0.998963802379935,0,Inf,"Intestinal malabsorption"
"1112","557.1",4,1,4.01334603852363,0.213898691198262,0.448572360505222,35.9071308067047,"Celiac or tropical sprue"
"1113","557.11",7,5,1.4009706396725,0.564739507748955,0.444645165844015,4.41412362934114,"Celiac disease"
"1114","557.8",2,0,223350222.889309,0.998533151484152,0,Inf,"Other specified intestinal malabsorption"
"1115","557.9",8,1,8.11302620694099,0.0484184423328441,1.01465200945195,64.8707080076288,"Intestinal malabsorption NOS"
"1116","558",56,4,14.7767256822782,1.96605075871084e-07,5.35745773937997,40.7565738287226,"Noninfectious gastroenteritis"
"1117","559",10,4,2.50294670766466,0.120949489251583,0.785005089784478,7.98051159531889,"Ileostomy status"
"1118","560",0,0,NA,NA,NA,NA,"Intestinal obstruction without mention of hernia"
"1119","560.1",14,0,227880398.259303,0.996116960841528,0,Inf,"Paralytic ileus"
"1120","560.2",2,0,218203984.780623,0.998534664112452,0,Inf,"Impaction of intestine"
"1121","560.3",5,0,219144260.316308,0.997682621133674,0,Inf,"Peritoneal or intestinal adhesions"
"1122","560.4",25,5,5.14531648375958,0.000828288068550194,1.96942547812727,13.4426420354948,"Other intestinal obstruction"
"1123","561",15,6,2.71115901991029,0.0391294828176659,1.05098963589333,6.99377327826183,"Symptoms involving digestive system"
"1124","561.1",225,27,8.80895607802205,1.25797429495383e-26,5.90908452212351,13.1319338713124,"Diarrhea"
"1125","561.2",22,8,2.88006783945693,0.0104300152395563,1.28188438878567,6.47077913768163,"Flatulence"
"1126","562",0,0,NA,NA,NA,NA,"Diverticulosis and diverticulitis"
"1127","562.1",49,15,3.46444117255123,2.5660130371454e-05,1.9424163110147,6.17908353117065,"Diverticulosis"
"1128","562.2",18,12,1.56810488149814,0.227638919848043,0.755053651017026,3.25665986260205,"Diverticulitis"
"1129","563",224,21,11.3169221031693,2.18466173986863e-26,7.23474080328712,17.7024622403903,"Constipation"
"1130","564",14,2,7.29754493162518,0.00857207988939343,1.65798972796826,32.119717710403,"Functional digestive disorders"
"1131","564.1",103,26,4.12624401811802,1.07360301268982e-10,2.68340241731646,6.3448887081504,"Irritable Bowel Syndrome"
"1132","564.8",8,0,225541211.595945,0.997065176089285,0,Inf,"Abnormal findings on exam of gastrointestinal tract/abdominal area"
"1133","564.9",5,4,1.33137263906074,0.669753678237852,0.357327919994465,4.96057823879817,"History of diseases of digestive system"
"1134","565",29,13,2.29628800403462,0.0127697626122214,1.19361599185095,4.41761725167277,"Anal and rectal conditions"
"1135","565.1",1,0,223185100.267093,0.99896276569936,0,Inf,"Anal and rectal polyp"
"1136","567",28,1,28.303125147204,0.00102062028062501,3.85081988736272,208.025022340608,"Peritonitis and retroperitoneal infections"
"1137","568",0,0,NA,NA,NA,NA,"Other disorders of peritoneum"
"1138","568.1",7,0,220274345.101079,0.997257371369128,0,Inf,"Peritoneal adhesions (postoperative) (postinfection)"
"1139","569",18,3,6.08941675885044,0.00377003142425933,1.79362945925058,20.673721805652,"Other disorders of intestine"
"1140","569.1",0,0,NA,NA,NA,NA,"Toxic gastroenteritis and colitis"
"1141","569.2",15,2,7.70605562242516,0.00668104889714145,1.76196725137472,33.7028359690445,"Gastrointestinal complications"
"1142","571",0,0,NA,NA,NA,NA,"Chronic liver disease and cirrhosis"
"1143","571.5",88,26,3.56746547967246,1.23015564546612e-08,2.30291945750433,5.52638083246153,"Chronic nonalcoholic liver disease"
"1144","571.51",173,2,87.4738285577441,3.23311096830585e-10,21.7028255568574,352.565644620958,"Cirrhosis of liver without mention of alcohol"
"1145","571.6",3,0,220342955.031148,0.998204599639162,0,Inf,"Biliary cirrhosis"
"1146","571.8",120,0,220352732.886254,0.988645330970808,0,Inf,"Liver abscess and sequelae of chronic liver disease"
"1147","571.81",59,1,59.8472630651057,4.95967747724438e-05,8.29186198228708,431.953028648465,"Portal hypertension"
"1148","572",112,1,113.757478798699,2.44044052151689e-06,15.8847773927529,814.664484284197,"Ascites (non malignant)"
"1149","573",18,4,4.60055359242161,0.00576669448137481,1.55688730684019,13.5944928472051,"Disorders of liver"
"1150","573.1",0,0,NA,NA,NA,NA,"Chronic passive congestion of liver"
"1151","573.2",16,1,16.027310278955,0.00711407457557929,2.12549878867735,120.853832590393,"Liver replaced by transplant"
"1152","573.3",7,1,7.05996655191313,0.0675207610680245,0.868600631654411,57.3832505960728,"Hepatomegaly"
"1153","573.4",8,0,219302895.712992,0.997068624153198,0,Inf,"Acute and subacute necrosis of liver"
"1154","573.5",19,1,19.3683400659286,0.00387174685078161,2.59254272823517,144.696784675491,"Jaundice"
"1155","573.6",3,2,1.51230280467745,0.650480536862651,0.252679824101356,9.05121642050011,"Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]"
"1156","573.7",40,10,4.11377917656698,6.34321447430037e-05,2.05704237300237,8.22694725965017,"Abnormal results of function study of liver"
"1157","573.8",16,1,16.1888982186533,0.00690956814108187,2.14690073234183,122.073844209853,"Other specified disorders of liver"
"1158","573.9",34,3,11.8793683517376,3.9889262958328e-05,3.64766300111935,38.6876179057547,"Abnormal serum enzyme levels"
"1159","573.91",29,8,3.68172910286506,0.00110041125647655,1.68305579692134,8.0538798604768,"Elevated levels of transaminase or lactic acid dehydrogenase"
"1160","574",0,0,NA,NA,NA,NA,"Cholelithiasis and cholecystitis"
"1161","574.1",27,2,14.0120989778257,0.000315745641086858,3.33164422365789,58.9315378785612,"Cholelithiasis"
"1162","574.11",3,0,226613037.390321,0.998202616285466,0,Inf,"Cholelithiasis with acute cholecystitis"
"1163","574.12",3,0,218570628.075841,0.998205210375201,0,Inf,"Cholelithiasis with other cholecystitis"
"1164","574.2",3,0,235195882.361422,0.998200863260392,0,Inf,"Calculus of bile duct"
"1165","574.3",9,0,227921748.499914,0.996886443078056,0,Inf,"Cholecystitis without cholelithiasis"
"1166","575",0,0,NA,NA,NA,NA,"Other biliary tract disease"
"1167","575.1",5,0,221022484.487227,0.997681715059006,0,Inf,"Cholangitis"
"1168","575.2",7,0,225959657.325223,0.997254705022689,0,Inf,"Obstruction of bile duct"
"1169","575.6",1,3,0.348925571815022,0.361891107758964,0.0362891609153219,3.35497023341301,"Cholesterolosis of gallbladder"
"1170","575.7",4,1,4.43565028340047,0.182971237824926,0.49516969034875,39.7338403785851,"Other disorders of gallbladder"
"1171","575.8",12,0,225843654.613439,0.9964056568602,0,Inf,"Other disorders of biliary tract"
"1172","575.9",0,0,NA,NA,NA,NA,"Nonspecific abnormal findings on exam of biliary tract"
"1173","577",11,2,5.55642887750431,0.0256868765054022,1.23156421656806,25.0688526472445,"Diseases of pancreas"
"1174","577.1",58,3,19.5957348755447,5.03654289857441e-07,6.13981161564493,62.5414669619802,"Acute pancreatitis"
"1175","577.2",25,2,12.6379956851561,0.000556468462550949,2.9934330148335,53.3564419669861,"Chronic pancreatitis"
"1176","577.3",9,0,221800086.284414,0.996889257905166,0,Inf,"Cyst and pseudocyst of pancreas"
"1177","578",0,0,NA,NA,NA,NA,"Gastrointestinal hemorrhage"
"1178","578.1",11,1,11.5182596986228,0.0193104273049382,1.48655853361097,89.2466078430511,"Hematemesis"
"1179","578.2",18,6,3.11658349637578,0.0159180605244209,1.23685684400139,7.85304519030577,"Blood in stool"
"1180","578.8",18,8,2.31570221497895,0.0481565090565479,1.00683138322516,5.32609217174075,"Hemorrhage of rectum and anus"
"1181","578.9",66,3,22.8805313830912,1.14460299073406e-07,7.19335008233316,72.778150705939,"Hemorrhage of gastrointestinal tract"
"1182","579",36,5,7.45672008136581,2.56644250233143e-05,2.92566785234249,19.0051219680747,"Other symptoms involving abdomen and pelvis"
"1183","579.2",3,0,220318244.257672,0.998204504163505,0,Inf,"Splenomegaly"
"1184","579.8",0,0,NA,NA,NA,NA,"Nonspecific abnormal findings in stool contents"
"1185","580",0,0,NA,NA,NA,NA,"Nephritis; nephrosis; renal sclerosis"
"1186","580.1",0,0,NA,NA,NA,NA,"Glomerulonephritis"
"1187","580.11",1,1,0.998410743608538,0.999102645318554,0.0624493752915806,15.9621134446696,"Proliferative glomerulonephritis"
"1188","580.12",2,2,1.02123662728782,0.983235837564031,0.143828598230857,7.25116049062938,"Non-proliferative glomerulonephritis"
"1189","580.13",0,0,NA,NA,NA,NA,"Acute glomerulonephritis, NOS"
"1190","580.14",1,1,1.05879969583459,0.967787081211902,0.066148075853932,16.9476856496165,"Chronic glomerulonephritis"
"1191","580.2",3,1,3.01885018236593,0.338646074728614,0.314015901262341,29.022276855837,"Nephrotic syndrome without mention of glomerulonephritis"
"1192","580.3",0,0,NA,NA,NA,NA,"Nephritis and nephropathy without mention of glomerulonephritis"
"1193","580.31",14,5,2.82204549579545,0.0464513559364478,1.01644365606575,7.83510304069838,"Nephritis and nephropathy in diseases classified elsewhere"
"1194","580.32",5,0,220759170.98232,0.997681963107195,0,Inf,"Nephritis & nephropathy"
"1195","580.4",1,0,227682455.450325,0.998961935942016,0,Inf,"Renal sclerosis, NOS"
"1196","585",0,0,NA,NA,NA,NA,"Renal failure"
"1197","585.1",345,9,39.5411392584669,1.27877398829806e-27,20.3999561920338,76.6424044806539,"Acute renal failure"
"1198","585.2",69,1,70.6301463270551,2.36975785524613e-05,9.80904671535273,508.573127944556,"Renal failure NOS"
"1199","585.3",231,30,7.8396929519401,2.67568474805571e-26,5.35917535483821,11.4683288960144,"Chronic renal failure"
"1200","585.31",99,5,20.0558045311858,6.0858536570783e-11,8.16713517672336,49.2504760469152,"Renal dialysis"
"1201","585.32",146,13,11.2958175388896,5.4568550885938e-17,6.40544615942497,19.9198448782745,"End stage renal disease"
"1202","585.33",18,0,220919919.448173,0.995601385956866,0,Inf,"Chronic Kidney Disease, Stage III"
"1203","585.34",1,0,217936487.198106,0.998963942487518,0,Inf,"Chronic Kidney Disease, Stage IV"
"1204","585.4",30,11,2.80018385410174,0.00349265545365056,1.40312348373439,5.58826768111908,"Chronic kidney disease, Stage I or II"
"1205","586",90,5,18.6048574901411,1.99179564522495e-10,7.55938261414835,45.7895492127377,"Other disorders of the kidney and ureters"
"1206","586.1",1,0,219827229.280983,0.998963508401992,0,Inf,"Anatomical abnormatilies of kidney and ureters"
"1207","586.11",0,0,NA,NA,NA,NA,"Small kidney"
"1208","586.12",0,0,NA,NA,NA,NA,"Vesicoureteral reflux"
"1209","586.2",15,5,3.11955234329208,0.027637468509281,1.13341146633035,8.58611996757646,"Cyst of kidney, acquired"
"1210","586.3",1,0,217928749.679912,0.998963950853642,0,Inf,"Vascular disorders of kidney/hypertrophy"
"1211","586.4",5,0,227234890.230537,0.997679702004969,0,Inf,"Stricture/obstruction of ureter"
"1212","587",45,6,7.54336334624329,3.33277385306208e-06,3.21815692448651,17.6816519233368,"Kidney replaced by transpant"
"1213","588",12,1,12.1409975952563,0.0164576951664368,1.57863219591032,93.3743927115445,"Disorders resulting from impaired renal function"
"1214","588.1",3,1,3.06808838369919,0.331645026715204,0.319101011146165,29.4990175567891,"Renal osteodystrophy"
"1215","588.2",93,8,11.7592138835727,2.24636916363701e-11,5.71143818413183,24.2109091793715,"Secondary hyperparathyroidism (of renal origin)"
"1216","589",3,1,3.40927190811009,0.288479453473252,0.354091799623938,32.8252022661156,"Abnormal kidney function"
"1217","590",20,0,229302097.399206,0.995357347949572,0,Inf,"Infections of kidney"
"1218","591",478,89,5.72226247713001,1.53529671223108e-51,4.56309127530809,7.17590025743224,"Urinary tract infection"
"1219","592",0,0,NA,NA,NA,NA,"Cystitis and urethritis"
"1220","592.1",6,1,6.04591236489536,0.0957351719345274,0.727866250046053,50.2194686478207,"Cystitis"
